NAME	CD8	CD4	Fibroblast	Macrophage	B	Malignant	Mast	Dendritic	Myocyte	Endothelial
NRAS	1	1	1	37.6337311883153	1	40.5876376154748	1	105.285671584599	1	57.1055697563472
NRBF2	1	1	1	76.3523012001205	77.4416542022445	70.9484822270447	1	1	1	29.7784320948381
NREP	1	1	1	1	1	64.6754852325925	1	1	1	102.88615801117
NRG1	1	1	1	99.8734307165154	1	1	1	1	1	1
NRIP2	1	1	158.612769644676	1	1	1	1	1	1	1
NRN1	1	1	1	1	1	1	1	1	1	53.0636666612769
NRP1	1	1	247.694238934466	163.839105851721	1	78.8414481532919	1	1	1	519.233403818378
NRP2	1	1	1	1	1	1	1	151.919769941075	1	62.5618822043543
NSA2	1	1	1	1	1	73.7829197114742	1	1	1	1
NSDHL	1	1	1	1	1	50.6394689473503	1	1	1	1
NSMAF	1	1	1	70.7479599306063	1	21.8316092325788	36.2623994082948	1	1	1
NSMCE1	1	1	114.655801783186	147.837865312814	1	106.956367288511	1256.8362091618	68.5291874892971	274.433299035359	84.731477786482
NSUN4	1	1	1	1	1	1	40.5584741411568	1	1	1
NSUN5	1	1	1	61.9315384910235	1	50.3950519747081	1	44.3618495283167	8.68794372163702	1
NSUN5P2	1	1	1	1	55.9431402790226	1	1	1	1	1
NT5C3	1	134.07166424359	1	36.9468808505689	1	74.1599535017079	1	1	1	1
NT5C3B	1	1	84.973731772533	1	1	47.685663581654	1	1	1	254.871195947928
NT5DC1	1	1	1	1	1	30.1244233077303	1	71.0078228141287	163.200686845697	1
NTPCR	1	1	1	1	1	59.9997704409625	1	1	1	1
NTRK1	1	1	1	1	1	1	85.3635040221409	1	1	1
NTRK2	1	1	137.207139739474	1	1	1	1	1	1	1
NUAK2	1	1	1	1	92.4465098231441	1	1	749.27883050147	1	1
NUB1	1	1	1	34.4025927204295	1	20.6526825126289	1	789.254066447065	1	1
NUCB2	196.61979629253	1	92.9716602013984	24.5839959239984	563.442075704519	43.9105842729792	168.242689984766	1	1	94.8022837492499
NUDT1	1	1	1	57.7517603657417	1	106.711564704291	1	135.248219150672	1	1
NUDT14	1	1	1	1	1	67.7707436079485	83.3386812522267	1	228.695405702198	113.89093354138
NUDT16L1	198.005088107427	1	1	1	1	46.5619887383066	1	1	1	1
NUDT9	1	1	1	1	1	24.4128669387362	1	1	48.3728097965932	26.6240723868702
NUP153	1	1	1	28.9813041656787	1	1	1	1	1	1
NUP160	1	1	1	1	1	22.8214863187716	92.1586627081488	1	1	34.9029368452656
NUP210	89.6497399462334	1	1	1	1	1	1	1	1	1
NUP37	1	1	1	1	1	84.9386919542017	1	1	1	1
NUP88	1	1	1	1	1	37.5262973175456	1	1	1	106.154982275783
NUPR1	1	1	374.987569585391	184.963543600178	1	216.072485844882	1	1	84.3404157741436	1
NUSAP1	168.454323907691	1	1	1	1	47.3859355433779	1	1	1	1
NXN	1	14.3240481899142	1	1	1	1	1	1	7.25053151195884	1
NXT2	1	1	1	1	1	1	1	109.302985400047	1	1
OAS2	1	1	1	107.166596518483	29.5201164231193	89.5924880478996	1	179.351938732338	1	53.9676585549479
OAS3	1	1	1	1	1	85.3551490354142	46.9759366285834	1	1	66.6042394981776
OASL	339.252900436635	1	1	1	156.06932767692	74.8485375071225	1	1	1	1
OBSCN	1	1	1	1	1	1	1	1	23.9766619136627	1
OCIAD2	533.587653281895	718.962641198156	1	1	119.50507209912	492.19672742227	1	1	1	164.411462471658
OCLM	1	1	1	1	1	1	1	1	57.0928253991785	1
ODC1	1	1	1	1	147.460141430756	184.313552653705	1	1	69.4299405961808	68.2962639840025
OFD1	143.46079810983	126.115552860035	1	1	1	15.4519490147986	1	89.9221569991013	14.0546804399222	37.6948337251617
OLA1	1	1	1	1	1	21.2436339410851	1	1	51.3949939703641	1
OLFM1	1	1	1	1	1	1	1	1	1	189.028311650836
OLFML1	1	1	85.6349300761943	1	1	1	1	1	1	1
OLFML2B	1	1	175.839080045374	62.4580634234085	1	1	1	1	1	1
OLFML3	1	1	177.001031747362	36.0767866059855	1	1	1	1	172.845322547528	1
OLR1	1	1	1	187.186158208172	1	1	1	1	1	1
OPA3	23.4833264675651	24.0064369618053	1	1	1	1	1	1	1	1
ORMDL2	1	1	1	108.171403566954	109.255231013343	114.930772513484	1	1	1	70.3164503990561
ORMDL3	1	1	1	1	72.9224223927459	1	1	1	1	1
OSBPL1A	1	1	40.5234123911666	1	1	1	1	1	12.3457571749937	1
OSBPL2	1	1	1	1	82.2192619981965	34.5846458043868	1	1	1	34.6992701661833
OSBPL3	1	1	1	1	82.411334910379	33.6867685539599	1	32.0888334643212	18.4821074384022	1
OSBPL5	1	1	44.5241954939665	1	1	1	1	1	21.4171502612235	111.233168611487
OSBPL9	1	1	122.482011636218	20.7514361928264	118.611469911905	63.1797846100229	259.120311965631	4.6270895970446	1	1
OSGEP	1	1	1	67.8567616602886	1	35.5417304618344	1	1	1	1
OSMR	1	1	116.989120915142	1	1	54.12473917609	1	1	1	27.7260273713175
OSR2	1	1	1	1	1	53.6714845125771	1	1	1	1
OTUD1	1	1	1	48.3724794814003	1	1	1	1	1	1
OTUD5	1	1	1	60.3237156414044	1	1	1	1	1	1
OVOL1	1	1	1	1	1	119.103294655665	1	1	1	1
OXLD1	1	1	1	1	1	1	1	39.7751529269428	1	1
P2RX1	1	1	1	58.7586908875224	60.4326236487971	1	220.854663651031	1	1	1
P2RX4	1	1	1	127.308196688519	168.473122884468	33.6602615787804	1	39.0218091752782	1	1
P2RY10	142.236393408493	203.140807902437	1	1	1	1	1	70.3420878915824	1	1
P2RY13	1	1	1	58.3718099840453	1	1	1	1	1	1
P2RY14	1	1	1	32.4488088104539	1	1	106.287595679213	1	1	1
P2RY2	1	1	1	1	1	1	1	1	160.886481417888	1
P2RY6	1	1	1	36.1729993052336	1	1	1	1	1	239.930185043725
P2RY8	114.150150949177	1	1	14.3688952425283	144.500877009164	1	1	54.9966738515109	1	1
PACS1	1	1	1	1	1	1	1	42.8998992535399	1	1
PACSIN3	1	1	1	1	1	38.3304021960333	1	1	77.0185635716737	1
PADI2	1	1	1	1	1	1	1	8.83280856378698	636.721380862433	1
PAFAH1B1	66.0204177500197	1	1	29.8465079112178	1	16.9117806499572	32.2759095565257	1	22.1412980963109	1
PAFAH1B3	1	1	1	1	247.15002822788	101.291207760227	1	1	203.026085997963	1
PAG1	57.9243721179039	67.0411432881675	1	1	44.5767346444278	1	65.9680411827575	1	1	1
PAICS	1	1	1	1	1	83.170878924039	1	1	1	97.4893473742917
PAK1	1	1	1	99.3813288019301	55.1655341194546	33.4085495628696	163.989569182649	47.7164415191524	1	1
PALLD	1	1	174.031466766784	1	1	37.4748397286761	1	61.0377571987135	49.849221168698	1
PALMD	1	1	1	1	1	21.8184980326343	1	1	18.8343741209112	432.266748502575
PAPD4	1	1	1	155.916334826551	1	32.661673563457	1	1	1	34.754511157864
PAPSS1	1	1	1	1	116.545023076726	52.6057247189467	1	285.70303031561	1	1
PAQR7	1	1	1	1	25.8656616705079	30.5316819867942	67.2207189996273	1	1	1
PAR.SN	1	1	1	1	1	1	1	1	114.299276217878	1
PARL	1	1	94.7850193850182	239.952071279067	1	124.434859218454	1	1	1	84.2647166745205
PARM1	1	1	146.829434028235	1	108.759123091281	1	1	1	1	1
PARP15	156.397034672439	169.453662754963	1	27.8167137850412	1	1	1	25.7961181194329	1	1
PARP4	100.672326221699	1	1	1	1	22.4227823290708	245.060276074779	62.0801365800747	1	73.4175072856799
PARP8	192.221688174411	154.669191809163	1	35.0641566621417	1	1	1	1	1	1
PARVA	1	1	42.5796706138247	1	1	1	1	1	1	1
PARVG	238.519015908634	110.803023764137	1	102.313844386073	1	1	201.177189693	1	1	1
PASK	1	90.7382189058802	1	1	1	1	1	1	1	1
PBDC1	211.259734193856	1	1	158.884213624206	73.9809399959404	78.2039964548222	161.917884763885	1	1	416.606175203078
PBRM1	1	1	1	27.199460875525	1	1	1	1	29.8447597868287	1
PBX4	83.1288082917569	151.245901098099	1	1	1	1	1	1	1	1
PBXIP1	313.373837113967	592.851826147409	97.3346005105163	61.4113628843196	1	1	107.738103228602	105.398017426471	121.66206130072	113.189676136013
PCDH12	1	1	1	1	1	1	1	1	1	248.361850542729
PCDH18	1	1	79.0835912792715	1	1	1	1	1	1	1
PCED1A	1	1	1	1	1	1	1	1	30.6223949553544	78.5850744947303
PCED1B.AS1	72.3857369571178	78.1251626530037	1	1	27.2513900405537	1	1	1	1	1
PCGF1	1	1	1	39.2348952155702	1	74.9130283756581	1	55.1824449879121	1	1
PCGF3	1	1	1	1	1	1	1	1	40.8525032225097	2.46438277132323
PCNA	1	1	1	46.4876837949182	1	180.836441253686	1	1	1	78.9351105249318
PCNT	1	1	1	1	1	1	1	36.6932210238702	51.7391089059388	13.2344225125061
PCOLCE	1	1	510.592537905587	1	1	1	1	1	1	1
PCSK7	1	113.463259447232	64.6968204757313	84.0937820016742	1	1	1	1	1	61.7656297289264
PCYOX1L	1	1	1	26.0062620165595	1	1	1	1	1	1
PDCD1	172.270609340824	1	1	1	1	1	1	1	1	1
PDCD1LG2	1	1	1	37.6404247894511	1	1	45.2611550815438	325.675509402453	1	1
PDCD4	596.67616338822	551.225690057584	57.596439062193	15.8993037214721	80.4362781563717	85.7291500273413	283.403465257533	1	1	73.1721021725305
PDCL3	451.674942025043	558.046296387632	64.9976973659766	38.0651975953218	1	108.888365896943	132.402975791884	1427.54793490122	1	249.576493657321
PDE1A	1	1	81.9331032086328	1	1	1	1	1	1	1
PDE2A	1	1	1	1	1	1	1	1	1	279.688092512493
PDE3B	148.508379071222	104.816330659051	1	1	1	1	1	1	1	1
PDE4A	1	1	1	1	1	1	33.8314640364036	1	1	1
PDE4B	389.453877356565	659.068637492629	1	288.327916410616	588.609810387494	1	1	155.075226964946	30.5766207719212	1
PDE4D	122.44547025793	99.6115391764621	1	1	1	1	1	1	69.1623748668646	74.7049674555965
PDE4DIP	1	1	78.5434863291631	14.5362714049689	67.1008387763376	30.5139867489408	1	43.3314631557583	1039.78159797815	1
PDE7B	1	1	1	1	1	1	1	1	1	52.3844819583113
PDGFA	1	1	410.208845188126	1	1	63.905606274566	1	1	98.7199081361178	72.4339297538589
PDGFRA	1	1	65.2721550426843	1	1	1	1	1	1	1
PDGFRB	1	1	315.96092901467	1	1	1	1	1	1	1
PDGFRL	1	1	182.469953279602	1	1	1	1	1	1	1
PDHX	1	1	1	1	1	29.0943156698864	1	1	48.4034010775211	1
PDIA5	1	1	1	1	123.329455350378	42.9005112970581	1	1	1	118.540190327193
PDK1	1	1	1	1	95.8119342192858	18.7435634619498	1	1	1	1
PDK2	1	1	63.1631324095774	1	1	42.9001039856962	1	1	115.025177422032	60.7447457583623
PDK3	1	1	51.9536501344761	18.4321419295096	1	1	1	1	1	1
PDK4	1	1	621.519402626439	514.347941989303	1	1	1	1	409.250209148813	250.402998631636
PDLIM1	1	1	235.566084977332	1	1	408.969220284801	1	139.737590989082	852.99473190474	1462.60441944478
PDLIM3	1	1	238.649430872144	1	1	1	1	1	1014.26651020396	117.046028056209
PDLIM4	1	1	85.2488045351113	1	1	125.313598063602	1	1	1	102.693512800519
PDLIM7	1	1	378.53885858155	17.3848062801701	1	210.152335962214	53.0054096111471	1	608.801403720052	478.13157917292
PDP1	1	1	1	1	1	66.5728830128023	1	1	1	1
PDPK1	1	1	1	1	1	1	1	39.1516788710177	50.3911806422339	1
PDPN	1	1	93.9805333148414	1	1	151.551682730022	1	1	1	1
PDZK1IP1	1	1	1	1	1	141.553758540827	1	1	1	1
PEA15	1	1	75.8831362084693	85.7159166215548	36.6731613432313	17.7797098540681	1	126.019104531605	1	219.414972235839
PECAM1	1	1	1	39.1828139283296	111.656884058639	1	1	1	1	526.739946242012
PELO	54.7292284969523	1	44.8920482904846	1	57.7945079607692	1	1	1	1	75.3179744397675
PERP	1	1	41.4021759118659	1	25.2415385442537	1003.04382139127	1	1	222.112833638934	1
PEX10	1	1	1	1	1	27.1734417459295	1	1	1	98.0261714866472
PEX26	1	1	1	1	1	1	1	43.9816291176878	1	1
PFDN4	1	1	1	1	1	31.4808175412857	1	1	49.6507207096143	1
PFDN6	1	1	1	1	1	1	1	45.0424306515119	1	1
PFKM	1	1	81.6884430279687	1	1	34.1700310003792	1	48.4770946923787	238.634902811126	38.2256997618339
PFN2	1	1	121.053423187359	1	1	124.860662436648	1	1	515.52672417243	1
PGAM2	1	1	1	1	1	1	1	1	544.262734606419	1
PGF	1	1	357.504480809343	1	1	1	1	1	1	317.479470165399
PGM1	1	1	1	1	1	52.6533482680104	1	173.405012830652	400.117276209767	1
PGM3	1	1	1	54.9433466409023	193.883625513327	48.0813205324277	1.07203029690727	1	1	1
PGRMC1	1	1	141.198804174577	1	1	92.8513849140616	1	1	93.897586077778	100.065215974271
PHC2	1	1	1	1	1	1	1	1	44.2899977767074	1
PHF1	1	1	1	1	100.212929663821	1	45.593997340616	1	1	1
PHF11	1	114.110911845504	85.6819689528202	45.2186393218316	1	33.3033926058345	1	72.8343019270545	39.6227400520911	1
PHF17	1	1	46.5520175740632	1	1	1	55.2353064382108	1	1	1
PHF20	1	1	1	28.4380219678813	1	16.3310562553953	63.5640147152348	1	1	1
PHF5A	1	1	1	59.215271435609	143.154020441172	67.0553157125985	1	1	1	103.917307792319
PHGDH	1	1	1	1	120.08696910282	126.315184077059	1	1	1	1
PHIP	1	1	1	1	1	1	46.0115948757901	26.9509637075667	1	1
PHLDA2	1	1	467.227874525589	150.328367787556	1	240.503597093745	89.8427834718944	86.9304425656533	1	1
PHLDA3	1	1	1	1	1	28.5583195936175	1	1	127.893013620745	1
PHLDB2	1	1	100.040774944572	1	1	50.7823267842099	1	1	1	25.8724326885451
PHTF1	1	1	1	1	1	1	35.4134596685054	1	1	1
PHYH	1	1	107.025887589425	26.7629328838423	1	27.7436071715949	120.918640279831	1	206.934139833356	78.352550255735
PI15	1	1	214.637647148428	1	1	1	1	1	1	1
PI3	1	1	1	1	1	276.964314600119	1	1	1	1
PI4KA	1	1	1	20.8150117542715	1	1	44.190840222365	1	1	1
PIAS2	1	1	1	30.4869436551894	1	1	1	1	1	1
PIAS4	1	1	1	1	1	1	1	1	1	114.082504724591
PICALM	1	1	1	25.9734289317366	1	1	1	112.707522271167	1	78.2961825971743
PID1	1	1	1	69.6920359587615	1	1	1	1	1	1
PIGC	1	1	1	1	1	49.817137079427	1	83.0960697256989	1	1
PIGG	1	1	1	1	1	21.9520916904998	1	1	1	154.8963042489
PIGH	1	1	89.9577559853905	1	195.35369102487	68.207197506842	1	1	42.2951341295902	1
PIGP	1	1	1	1	1	33.04596468221	1	1	99.0055226921196	1
PIH1D1	1	141.964287778845	77.6498997927595	31.8523749682354	1	140.740006067048	1	1	81.4223771082333	202.900200074653
PIK3CD	90.3841879912288	76.6360375725183	1	32.2867150840953	1	24.5990074191418	19.6771782866866	1	1	1
PIK3CG	1	1	1	1	223.110037311818	1	1	113.364316214874	1	1
PIK3IP1	803.400089755206	997.876376978172	1	360.302051119467	1	1	199.259582109606	1	1	128.223693011698
PIK3R1	131.773135218884	82.5712570872312	1	1	1	1	1	1	199.598844204064	1
PIK3R3	1	1	1	1	1	1	1	1	1	144.633770897408
PIK3R5	1	106.374565282964	1	123.336721946114	43.2748920217104	1	1	22.6868758203052	1	1
PIK3R6	1	1	1	1	1	1	189.267523050775	1	1	1
PIKFYVE	1	1	1	1	1	1	45.4507820370432	8.87253528718831	1	1
PILRA	1	1	1	360.444836142409	1	1	1	1	1	1
PILRB	124.608893859151	1	1	1	44.5346681976037	46.690019442207	1	1	1	105.257741102518
PIM1	157.987675696754	182.904349278668	253.054741971542	24.8766913968879	567.037776242478	180.97264943439	1	78.3577888609894	1	1
PIM2	536.934138213667	978.476881330479	42.5577226953583	49.4992080806359	3500.05974770113	1	573.179299000416	182.285849494828	1	1
PINX1	1	1	1	1	1	1	1	1	1	126.740433201799
PION	1	1	1	72.6269047088244	1	1	1	1	1	1
PIP4K2A	893.287398948465	567.007318509342	111.973556794327	121.460566279093	55.5798109862773	20.5550541629337	404.14709673457	99.5416421362343	1	75.3281208818189
PISD	1	1	1	69.643877140226	1	91.4158439575275	1	1	1	140.053551226605
PITX2	1	1	1	1	1	1	1	1	150.487707981271	1
PJA1	1	1	1	1	1	47.5562932188253	1	1	1	1
PKIG	1	1	571.154048015697	1	1	56.6581850499488	152.825630932499	1	813.40610234238	576.396299966668
PKN1	1	1	1	69.1991115656505	1	1	1	1	1	10.7783975577264
PKP1	1	1	1	1	1	112.120859115638	1	1	1	1
PKP3	1	1	1	1	1	144.220058447481	1	1	1	1
PKP4	1	1	1	1	1	1	1	1	1	102.090122357698
PLA1A	1	1	1	1	1	1	1	1	102.875731782441	265.698677499646
PLA2G15	1	1	1	97.4390917301388	1	1	94.5859072233361	1	1	1
PLA2G16	1	1	1	1	52.9751934199508	1	1	131.529451680136	54.647921976764	89.1599154400545
PLA2G2A	1	1	1335.56254543101	1	1	1	259.27830461609	1	1	1
PLA2G4A	1	1	1	1	1	1	110.891181965153	1	1	1
PLA2G4B	1	1	1	1	1	47.2766925100251	1	1	1	1
PLAC8	22.7956619962075	86.7311764531549	1	1	1	1	1	1	1	1
PLAC9	1	1	185.026996828486	1	1	1	1	1	1	1
PLAGL1	1	1	49.753694203113	1	1	1	35.5859363863386	1	1	1
PLAT	1	1	1	1	1	91.3875019488171	271.025548573189	1	1	111.78644677547
PLAU	1	1	297.875372438499	799.883027635145	1	534.210338660822	545.405323653708	1	1	578.442894404943
PLAUR	1	1	216.149043289577	5576.50983578737	1	369.88937931179	945.313711560814	2.20140168023016	1	291.691995876718
PLBD1	1	1	1	250.518957055988	1	89.4736176063579	1	1	7.71971588698391	1
PLBD2	1	1	42.1310798557014	93.8665471753613	1	1	1	1	1	1
PLCE1	1	1	46.284142877972	1	1	1	1	1	1	1
PLCG2	1	1	1	1	92.4200320817487	1	1	1	1	1
PLCXD1	1	22.062049486963	1	1	1	1	1	1	1	1
PLD2	1	1	1	1	1	21.5066154040547	1	87.466328094653	1	5.17284729124415
PLD3	1	1	240.353004649626	1617.29374185908	249.009148157719	126.451456198893	112.44933480976	1	196.120817587403	125.941323648571
PLEK	1	1	1	479.95244354016	1	1	64.6190608963254	91.8913385496962	1	1
PLEK2	1	1	1	1	1	247.65801851289	1	1	1	1
PLEKHA2	35.5795761025259	1	1	1	1	1	1	1	1	1
PLEKHF1	1	1	1	1	1	47.2658146877469	1	1	1	1
PLEKHF2	1	1	1	1	1	32.6907709183418	97.1682265063633	1	1	1
PLEKHG1	1	1	1	1	1	1	1	37.5741285673795	1	102.33173586434
PLEKHJ1	230.961389041561	1	1	1	1	51.9486587437634	1	40.4782678817903	1	55.7070406488422
PLEKHO2	1	1	1	40.9154825282241	1	1	75.9391100692272	130.999260448784	1	1
PLGRKT	1	1	1	1	1	57.9060448283811	104.385546142669	370.328636324511	81.5872830365449	35.7392792055063
PLIN2	271.124383048488	663.588026609166	374.07537764891	1288.84518236272	64.8822732146669	223.132047788981	2880.38565452172	1	1.89443646949496	189.214494143023
PLK1	1	1	1	1	1	59.4995160633985	1	1	1	1
PLK2	1	1	454.308066009659	1	1	347.124740849591	1	152.161056715686	1	461.135473960509
PLN	1	1	312.132968094693	1	1	1	1	1	38.0845199050455	1
PLOD2	1	1	69.9969037643512	1	1	54.4395656613201	1	1	1	1
PLS3	1	1	425.627736978182	1	1	279.442150393253	1	1	1	208.106396107108
PLSCR4	1	1	41.8008486771945	1	1	1	1	1	1	1
PLTP	1	1	165.907021054611	525.038121899072	113.291574053989	213.622344349466	1	1	1	1
PLVAP	1	1	1	1	1	1	1	1	1	6968.60454688105
PLXDC2	1	1	139.179570096864	218.68306776824	1	71.3487075684331	1	1	1	57.4533016935049
PLXNC1	1	1	1	1	1	1	1	49.5189083410924	1	1
PLXND1	1	1	1	1	1	1	1	1	1	87.071483557264
PMAIP1	388.924223536567	626.154334626437	1	74.6704063504877	1	96.6197497942085	1	132.228104162228	1	70.3672132827875
PML	1	1	56.7241282790276	27.0649564132013	18.9291320105132	81.2666492364064	42.3031994431802	154.975637952181	1	56.5718249740116
PMM1	1	1	102.313257032331	1	1	40.4973211854933	1	1	1	1
PMM2	1	1	1	1	76.6542730849333	58.3234925972253	1	1	1	82.3667496906383
PMP22	1	1	455.310906595122	258.102033437657	1	1	94.2498716664899	1	202.634560246335	538.162376980897
PMS2P1	1	1	1	1	1	1	1	1	1	73.3083739914814
PNOC	1	1	1	1	96.1473405339271	1	1	1	1	1
PNPLA2	1	1	1	1	51.2057423125504	1	1	1	26.1093460298068	62.0575685990614
PODN	1	1	218.686111490662	1	1	1	1	1	1	1
PODXL	1	1	1	1	1	1	1	1	1	133.000463411779
POGLUT1	1	1	1	1	1	33.1656948444121	1	357.005984008617	1	52.2681010277888
POLD2	1	1	127.463833112558	1	1	337.499013381207	1	1	28.1805669436613	135.225208894042
POLG	124.516886467906	1	1	36.9381527159734	1	1	52.57734942212	81.8997336350779	1	45.8270738863807
POLR1C	1	1	1	1	1	119.025720388727	1	1	1	131.530873515658
POLR2C	90.4631785989902	1	1	1	70.4433711963281	56.3117462976824	54.4276466046665	1	133.345865222403	1
POLR2H	1	1	1	1	1	104.886225643992	1	1	1	30.5055021340164
POLR2M	1	1	61.4278717243824	1	1	21.7489364472119	1	1	1	1
POLR3D	1	1	1	1	1	1	1	1	21.3372972327263	1
POLR3E	84.4231468110543	96.8048368620982	1	107.034159381595	80.1553494791025	22.2119084656229	1	1	67.6289650581567	1
POLR3GL	202.388846176796	198.999045132863	72.2411090843991	84.8731329463575	1	1	186.677992460439	1	1	60.8267731094316
POLR3K	1	1	1	1	1	48.7054529515046	70.4610079797412	1	1	1
POLRMT	1	1	1	1	1	1	1	44.7217606463739	1	119.759807659307
POM121	1	1	1	1	1	1	1	1	35.6874023271097	1
POP5	1	1	1	1	1	99.4641592559151	1	1	1	82.639085992813
POP7	1	1	1	94.0216476313462	1	123.83989845746	1	1	199.420982900761	1
POPDC3	1	1	1	1	1	1	1	1	225.422479393284	1
POSTN	1	1	739.708617816778	1	1	1	1	1	1	555.008095621506
POU2AF1	1	1	1	1	136.356469291285	1	1	1	1	1
POU2F2	1	1	1	1	32.323262111669	1	1	1	1	1
PPA1	243.398423386047	354.921556757951	337.351499165782	309.99026565801	334.272026008416	441.546725748871	1	2765.14856919771	602.504082826385	149.606513836756
PPA2	1	1	101.22298110975	51.6984591700819	1	74.6938573255174	1	145.872413937433	1	48.3014688042739
PPAP2A	1	1	253.60544025625	1	1	60.0280035817171	450.586584878747	1	1	242.254926457554
PPAP2B	1	1	148.982246244573	1	1	1	1	1	1	141.597474295414
PPAP2C	1	1	1	1	1	124.595089833942	1	1	1	1
PPAPDC1B	1	1	1	1	1207.71964863409	24.723446750676	1	1	138.25622985864	51.280178601528
PPARD	1	1	1	16.5234964736203	1	35.423537902561	31.9287942195561	1	95.6176670366839	1
PPCS	1	201.779669166822	92.6804684430718	81.7228857429213	1	128.495555487524	1	30.3717271909018	1	79.6462108828757
PPFIBP2	1	1	1	1	52.6795821287741	1	1	1	69.7198862980616	1
PPHLN1	159.290113079758	220.992202218244	1	33.9765993829862	1	95.7104857785	1	52.5819488970959	1	63.9871951956232
PPIEL	30.0725651731566	26.3694235744893	1	1	1	1	1	1	1	1
PPIF	1	1	1	330.538248644919	100.300667152096	140.280424256541	58.4462037592353	34.6381806592193	1	1
PPIH	1	1	1	1	1	63.6151900676135	1	1	2.26652174198018	1
PPIL2	1	1	1	53.3026046465681	1	32.9620051742626	1	1	1	1
PPIP5K2	1	1	1	32.2695114358145	1	1	43.572519695492	1	1	1
PPL	1	1	1	1	1	46.9114773593412	1	1	1	1
PPM1D	97.9677563190128	1	1	1	1	1	1	74.2815278553353	1	1
PPM1K	51.4086827945794	83.22482620634	1	1	23.1391242319379	1	37.2492074427678	16.759316859228	1	1
PPM1M	1	1	1	36.0860404037144	1	1	1	1	1	1
PPP1R12B	1	1	118.622403458949	1	1	1	1	1	91.1534524553818	1
PPP1R13L	1	1	1	1	1	50.4074864980715	1	1	1	1
PPP1R14A	1	1	178.439071931383	1	1	1	1	81.66201529279	1	1
PPP1R14B	1	1	1	1	1	25.7913797755063	1	1	168.533327073388	1
PPP1R14C	1	1	1	1	1	43.3718064245554	1	1	1	1
PPP1R16B	208.689210810426	1	1	1	1	1	1	1	1	53.183586727812
PPP1R26	1	1	1	1	1	1	1	58.2581194958974	1	1
PPP1R27	1	1	1	1	1	1	1	1	288.898220675026	1
PPP2CB	1	1	1	1	1	1	1	144.533248113248	1	1
PPP2R1B	1	1	1	10.4677715537115	1	17.9295338888126	1	1	1	120.457327546796
PPP3CC	117.859566741564	1	1	67.0632715669496	116.88949205036	1	1	1	1	75.2649546573304
PPP4R1	1	1	1	77.3307757248632	1	90.9996420746104	1	1	1	1
PRADC1	1	1	1	1	78.7546908239865	31.8982248268022	1	1	183.99034581094	1
PRAF2	1	1	57.740588460423	100.821235281227	93.5473279262915	1	1	1	1	241.346219817197
PRC1	1	1	1	1	1	42.7056568207458	1	1	1	1
PRCC	90.3807612642811	1	26.5276909108863	82.1857018998505	1	25.6638727552061	1	1	1	48.3658372782244
PRCP	1	1	108.792352989271	162.030895029605	80.1067288244662	25.7671640158473	1	292.578944529586	1	1532.83770357719
PRDM1	338.085105502481	289.197944663771	1	55.6624039925394	756.962293052496	33.3176665469923	1	105.951125737888	1	40.7106510689989
PRDM2	60.521590712968	90.3513629238287	1	1	44.4036339151798	1	39.9457765616483	16.1457263864882	29.4391506959755	1
PRDX4	1	1	292.573425514922	127.691324717641	2206.24085708124	230.366882279596	100.26459620528	63.8798235627821	165.057228300878	572.252548341092
PREB	1	1	77.699840365574	1	169.522229880333	58.7163416746034	1	1	72.9580858713495	1
PRELID2	1	1	1	1	1	1	25.3859580115969	1	1	1
PRELP	1	1	198.712595005239	1	1	1	1	1	1	1
PREP	1	1	1	1	1	30.920078142888	1	29.3717960125085	1	53.7785692003668
PREX1	60.9153196306899	1	1	32.0582266378882	1	1	1	1	1	1
PREX2	1	1	1	1	1	1	1	1	1	45.4817046414543
PRF1	1141.44305335849	275.03321663345	1	1	1	1	1	1	1	1
PRG2	1	1	1	1	1	1	610.562770907186	1	1	1
PRICKLE3	1	1	1	1	1	1	1	1	1	138.403793628368
PRKAB1	1	1	1	24.7635769093448	1	51.9746460464593	1	180.418757209947	1	129.567764319689
PRKAB2	1	1	1	1	1	1	1	1	140.780262246516	1
PRKACB	106.678478434837	169.69134094557	1	99.5463513213452	1	1	54.9440431480063	1	1	1
PRKAG1	1	1	1	1	1	62.2936585696671	41.1223158584738	1	1	1
PRKCD	1	1	1	50.1600013476074	1	1	79.2942976047725	1	1	1
PRKCDBP	1	1	1368.12398202816	1	1	149.341044160437	1	1	1	1222.99223550147
PRKCH	619.688917845779	398.148722576819	1	1	1	1	1	1	1	203.684794337387
PRKCQ	121.247633779063	1	1	1	1	1	1	1	99.4447425560459	1
PRKD2	1	1	1	1	1	1	1	1	1	74.5522294389073
PRKD3	1	1	1	1	1	1	27.2683965051179	1	1	1
PRKX	41.4608663712471	1	1	1	1	1	21.6560851378809	1	1	1
PRMT3	1	1	1	1	1	1	1	1	35.905688289545	1
PRMT5	1	1	66.8422747973233	1	1	112.526433626133	1	1	179.093815306366	1
PRMT7	1	1	1	1	1	1	1	1	40.6695896886887	89.7476248278018
PROCR	1	1	76.099049566383	1	1	48.488255947732	352.39469340107	1	1	48.8251441953136
PROM1	1	1	1	1	1	1	337.034866285012	1	1	1
PROS1	1	1	144.031430806845	1	1	1	338.895482694713	1	1	181.165576849425
PRPF18	1	1	1	1	1	53.6927136189914	1	1	130.950536801602	31.2958940325715
